Timestamp_LSL,Pred_DoF_0,Pred_DoF_1,Pred_DoF_2,Pred_DoF_3,Pred_DoF_4,Pred_DoF_5,Pred_DoF_6,Pred_DoF_7,Pred_DoF_8,Pred_DoF_9,Pred_DoF_10,Pred_DoF_11,Pred_DoF_12,Pred_DoF_13,Pred_DoF_14,Pred_DoF_15,Pred_DoF_16,Pred_DoF_17,Pred_DoF_18,Pred_DoF_19,Pred_DoF_20,Pred_DoF_21,Pred_DoF_22,Pred_DoF_23
13501.184170458002,0.6575396288782767,0.6073356390664338,0.6256429348002318,0.5425858506297133,0.6829698848981643,0.6121869116275415,0.6168227817838308,0.6724894542047346,0.5561853934558505,0.6489881170389259,0.6522218035011454,0.6387226200902297,0.5840811696807543,0.574836993039471,0.6205048846279548,0.6520476296851445,0.5676010334106106,0.6207754255415676,0.6393006886021776,0.6207658366622525,0.5712465805233515,0.5495504572800256,0.5642308860114278,0.5650366233965004
13501.196247250002,0.6581807082877921,0.6062832472420615,0.625712133381056,0.5415647109664852,0.6831336421146859,0.6126995552932887,0.6162869480241085,0.6728798642633008,0.556129415940942,0.6472008288357373,0.6542780976469508,0.6390959834488308,0.585469756036359,0.5747552755541547,0.621414972425137,0.6542159576968244,0.5686613780492349,0.6187358303930603,0.6402641920461078,0.6212424720055685,0.5718901344795219,0.5500336083505378,0.5654782033453064,0.5667753472522762
13501.208702833,0.6588206406681586,0.6052039623057958,0.62578877616407,0.5405677994562151,0.6832824338689094,0.6132108459877456,0.6157231331834453,0.6733073087749764,0.5561039889312299,0.645384197392126,0.656405772998516,0.6394852914570494,0.5870000886816911,0.5746671668556095,0.6223584507579307,0.6564659786016455,0.5697559909966272,0.6166554015415473,0.6413027084912433,0.6217971293951666,0.5726769832003641,0.5505026346799107,0.5668266944096743,0.5686202238440792
13501.221202833003,0.6594600783668311,0.6041024021263668,0.625872621895793,0.5395976046218282,0.6834163336982503,0.6137223512049276,0.6151321799867153,0.6737711167651858,0.556115561527893,0.6435447687791988,0.6586135960648781,0.6398899601027452,0.5886686567652681,0.5745729127543748,0.6233372269056493,0.6587995016896115,0.5708800028283271,0.6145438876119286,0.6424091139445824,0.6224280564476065,0.5736117817585583,0.5509622181682923,0.5682716010689322,0.5705725661130983
13501.240528166005,0.6600997683570972,0.6029836103738564,0.6259633394281219,0.5386569984144495,0.6835351058496199,0.6142358676286306,0.6145152305588597,0.674269510078088,0.5561711018260604,0.6416891860458733,0.6609103229445343,0.6403095431579979,0.5904714161041883,0.5744727723692064,0.6243526098789878,0.6612176467077373,0.5720289538336679,0.6124113372190918,0.6435754925416608,0.6231327448443202,0.5746976445993364,0.5514153806847002,0.5698077991354575,0.572632112046157
13501.253527208002,0.6607404766150822,0.6018530012469301,0.6260605486366342,0.5377491034621161,0.6836382571998965,0.6147534064269025,0.613873627522244,0.6748000514922748,0.5562781570675511,0.6398241587369324,0.6633046053123554,0.6407439474933528,0.5924039432815846,0.5743670436543141,0.6254056334731344,0.6637207146197767,0.5731987776339916,0.6102678521224052,0.6447934519402251,0.6239082121580461,0.5759362947333144,0.5518630812313515,0.5714299183775946,0.5747972118381174
13501.264069166002,0.661382874711091,0.6007163088497797,0.6261638461138895,0.53687712302449,0.6837251025429232,0.6152772301617865,0.6132087547233854,0.6753601639523176,0.5564446940012584,0.6379566765433198,0.6658047767300231,0.641193545039371,0.5944612876215306,0.5742560720965912,0.6264973757076827,0.6663081782308186,0.5743857864170132,0.6081233859325973,0.6460545205400041,0.6247512955178852,0.5773281883363103,0.5523039627226246,0.5731324943003935,0.5770651037565409
13501.276569166004,0.6620274379802568,0.5995795416587397,0.6262728083041363,0.5360441940791544,0.6837948414800507,0.6158098763587116,0.612521942154059,0.6759474953039523,0.5566788158117465,0.6360941900090229,0.6684184789274731,0.6416591915026646,0.5966376023300827,0.5741402490830638,0.6276291325491374,0.6689787085816726,0.5755865715003425,0.6059876080799412,0.6473503834627241,0.6256588568485557,0.5788725743951924,0.5527345442267734,0.5749100368995679,0.5794321033502714
13501.290232916002,0.6626743868525394,0.5984489441489379,0.6263869971730113,0.5352532800192922,0.683846648188144,0.6163540958588598,0.6118144895375415,0.6765601051398326,0.5569884725919618,0.6342444924153733,0.6711522896352714,0.6421422001138625,0.5989258997786691,0.5740200101612242,0.6288024588938486,0.6717302953416198,0.5767977908255583,0.6038697181870428,0.6486728884750891,0.6266278686855332,0.5805675074265304,0.5531497171023758,0.5767570481969551,0.5818936747677724
13501.302030625002,0.6633236726637318,0.597330946039477,0.6265059734998021,0.534507098239286,0.6838797475036565,0.616912755204193,0.6110877752798023,0.6771966055934499,0.5573811979378812,0.632415417393726,0.6740114209514337,0.6426442707755202,0.6013180937846742,0.5738958366450729,0.6300190515336871,0.674560520738301,0.5780159180186101,0.6017782806058211,0.6500139115100042,0.6276553127066076,0.5824098006720733,0.5535431878522454,0.5786680333455698,0.584444431856763
13501.312898833,0.6639750008248887,0.596232104496836,0.6266293042595575,0.5338080412824892,0.6838934455645365,0.61748876468092,0.6103434181978122,0.6778563784712053,0.5578639670904295,0.6306146136716888,0.6769994512465928,0.6431673877163242,0.6038052686041016,0.5737682626306256,0.6312805154218404,0.6774668369425036,0.579237004152644,0.5997212608106854,0.6513651291250643,0.6287379108991225,0.5843949921425113,0.553908084172835,0.5806374276714924,0.5870781942416113
13501.329167666,0.6646278818456627,0.5951590631812703,0.626756547465495,0.5331580777457298,0.6838871360329557,0.6180850110221163,0.6095834539503989,0.6785397750148794,0.5584432304321526,0.6288495552987204,0.6801181807874924,0.6437136812926977,0.6063779112370175,0.5736378758736322,0.6325881145692246,0.680446698015595,0.5804565499389587,0.5977062005350036,0.652717801552558,0.6298719036476573,0.5865174462157505,0.554237900710802,0.5826594465495284,0.5897881794279121
13501.341667666004,0.6652816936233679,0.5941185171689799,0.6268872114470792,0.5325586755830967,0.6838603452213365,0.6187042627939483,0.6088104692993116,0.6792480859396125,0.5591250843231093,0.6271276869131766,0.6833676943935101,0.6442852202564203,0.609025946608026,0.5735053091656949,0.6339425539607634,0.6834975282401716,0.5816695841053018,0.5957402995668074,0.6540627152202775,0.6310530195236214,0.5887705555346161,0.5545273419332316,0.5847279554929424,0.5925672173166036
13501.350441166,0.6659357308923165,0.593117176814244,0.6270207084209779,0.5320107574757164,0.6838128308238787,0.6193490782062079,0.6080276799726281,0.6799832487876882,0.5599154492502686,0.6254563783690217,0.6867464943623142,0.6448837108637958,0.611738768238277,0.5733712362474797,0.635343811160726,0.6866165455963257,0.5828708747227418,0.5938304189297828,0.6553902269664909,0.6322765354321562,0.5911468962658805,0.5547727503039865,0.5868363585506433,0.5954078887994455
13501.36164975,0.6665892071552342,0.59216170352171,0.6271563301191827,0.5315146704307194,0.6837446674681172,0.6200217571908067,0.6072389304143593,0.6807474983721946,0.5608200308573521,0.6238424865779164,0.6902515866875156,0.6455101514924036,0.6145054355854006,0.5732363643469173,0.6367909921128265,0.6898005003898574,0.5840551771589306,0.5919831987436782,0.6566903061029065,0.6335372935137028,0.593638323770051,0.5549723252390973,0.588977475402568,0.5983026317021708
13501.373162666,0.6672412277049593,0.5912585620785296,0.6272932636606623,0.5310701863668397,0.6836562504658699,0.620724315681844,0.606448569123493,0.6815431538018567,0.5618440148276725,0.6222917436797452,0.6938785786414741,0.6461646098374003,0.6173149575799011,0.5731014135986235,0.6382822340559243,0.6930454270081339,0.5852175146018475,0.5902052249392515,0.6579525967127708,0.6348296877673335,0.5962361006267216,0.555126257665128,0.5911434792458726,0.6012437461050626
13501.385662666004,0.667890803888789,0.5904138222959043,0.6274306326262749,0.5306765210589118,0.6835482116958271,0.6214584407294669,0.605661225961595,0.6823725611624759,0.562991704257036,0.6208084103683071,0.6976217135768357,0.646846224363224,0.620156544975433,0.5729671072237661,0.6398147615295833,0.6963464261968164,0.5863534079588552,0.5885030318160477,0.6591665170698968,0.6361476815528295,0.5989310659578889,0.5552367974554617,0.5933259379383893,0.6042231780835159
13501.399113125002,0.6685369059105671,0.5896330119185821,0.6275675174075726,0.5303323462783284,0.683421308170223,0.6222254376946005,0.6048815721503376,0.6832380870652839,0.5642662724452697,0.6193953642617475,0.701473667729166,0.6475533197854008,0.6230197733627176,0.5728341849141363,0.6413850731542832,0.6996974291601735,0.587458995592711,0.5868829621335377,0.6603214297274769,0.6374848504836353,0.601713832434775,0.5553084037303362,0.5955159107714257,0.6072321168576099
13501.413039416002,0.6691784805762222,0.5889210215805045,0.6277029408189247,0.5300358489617697,0.6832763796979813,0.6230262002666627,0.6041141309194743,0.6841420777491461,0.5656696065455885,0.6180544526812822,0.7054252183343911,0.6482834915781266,0.6258946468812752,0.5727034096392739,0.6429891427318457,0.7030909799201306,0.5885311921175354,0.5853510256827165,0.6614068983095491,0.6388343889131477,0.6045749934640919,0.5553478622033191,0.5977040896117957,0.6102604961330693
13501.425811541,0.6698143815365339,0.5882819620625697,0.6278358655787428,0.5297848575599449,0.6831144043784615,0.6238612121102283,0.6033631864542103,0.6850868037697565,0.5672021746119309,0.616786877243088,0.709465051598472,0.6490337070262909,0.6287716639714381,0.5725755474066218,0.6446226066382,0.7065181562362404,0.589567933892068,0.5839128464811525,0.662412885257449,0.640189046859511,0.6075052326992909,0.5553640333976199,0.5998809294953854,0.613296543247067
13501.438311541004,0.6704432030121947,0.5877189747901168,0.6279652412172694,0.5295769633868184,0.6829365597234459,0.6247305715513322,0.6026328004691184,0.6860744048417405,0.5688629261810074,0.6155935104785989,0.7135797168854169,0.6498005444244458,0.6316419817718162,0.5724513407879421,0.646280936225169,0.7099686378484067,0.5905683656969539,0.5825736587451229,0.6633298105179469,0.6415410867376126,0.6104952794578757,0.5553673355019423,0.6020366790328431,0.6163266202937497
13501.446209958,0.6710630666242636,0.5872341336988952,0.6280900769979656,0.5294096147096282,0.6827442118916277,0.6256340300367778,0.6019268673003215,0.6871067795154066,0.5706492979200519,0.6144752299331431,0.7177535771468797,0.6505805246365727,0.634497596566884,0.5723314931325175,0.6479595443635878,0.7134307765764103,0.5915329318858163,0.581338116456818,0.664148644342399,0.6428823657988291,0.6135357783463861,0.55536947561458,0.6041613942697996,0.6193353897725475
13501.461806,0.6716714586258341,0.5868285173027914,0.6282094956009925,0.5292801964969758,0.6825388376085808,0.6265710628570688,0.601249105721752,0.6881853560304699,0.5725574119278346,0.6134332782192963,0.7219688299718446,0.6513704364044473,0.6373313932027685,0.5722166459827875,0.6496537938799395,0.7168916131347031,0.5924633571599107,0.5802099247908307,0.6648611285917747,0.6442044721448048,0.6166171327045233,0.5553834916552397,0.6062450756158093,0.6223060133322571
13501.470259208,0.6722651907829617,0.5865023717198948,0.6283227486576968,0.5291860766954674,0.6823218914187188,0.6275409789568854,0.600602989160922,0.6893108008166388,0.5745823839365092,0.6124694264994719,0.7262057379000667,0.6521675988413643,0.6401370436480455,0.572107340562938,0.651358929372965,0.7203369258409357,0.5933624759432706,0.5791916907766522,0.6654599956709073,0.6454987921353966,0.6197293837209245,0.5554235581436585,0.6082779219750706,0.6252202679832876
13501.482759208004,0.6728405115418578,0.5862552469140566,0.6284292173944092,0.5291246260132504,0.6820946517979509,0.6285430196087138,0.5999916961723183,0.690482845706698,0.5767185108738622,0.6115858522468549,0.7304430422069882,0.6529699745758473,0.6429088756586503,0.5720039926162227,0.6530700114599819,0.7237512936311247,0.5942339850878078,0.5782851008412551,0.6659390954811533,0.6467565512236036,0.6228621547623091,0.5555042115977589,0.6102506186832748,0.6280588175117721
13501.502803000005,0.6733933563416721,0.5860860650226151,0.6285284391944462,0.5290932305237614,0.681858070683947,0.6295763691764481,0.5994180817397243,0.6917003028812927,0.5789592412896908,0.6107847813087368,0.7346585046129599,0.653776145265024,0.6456417912206068,0.5719069163543714,0.6547819048964008,0.7271180581055197,0.5950821624127343,0.5774910867132684,0.6662934350065766,0.6479689373128404,0.6260045541506459,0.5556394096124763,0.6121546327286386,0.6308017859544157
13501.514739666,0.6739196732402596,0.5859931414786643,0.6286201557648553,0.5290893220087509,0.6816126254838276,0.6306400189072477,0.5988846124281555,0.692961189290073,0.5812970255027778,0.6100678990569381,0.7388294412930901,0.6545852539396824,0.6483311547023962,0.5718164002981959,0.6564892259779174,0.7304192328182725,0.59591152569856,0.576809747618129,0.6665191053899349,0.6491273339796567,0.6291450571743007,0.5558421763432306,0.6139824752191968,0.6334293925138578
13501.52548175,0.6744157475185029,0.5859742052152026,0.6287043335452809,0.5291104605495001,0.6813582605759314,0.6317325426951087,0.5983932841319594,0.6942629018099927,0.5837231983456729,0.6094358042317652,0.7429330914996681,0.6553968816535573,0.6509726093277035,0.5717327895813944,0.6581862046781441,0.733635627543956,0.5967264796129359,0.5762401391930024,0.6666130933874337,0.6502236129449516,0.6322715856848937,0.5561246607797681,0.6157277965003488,0.6359222886922516
13501.537981750003,0.6748784677129192,0.5860264581744523,0.6287811436443049,0.5291544398191271,0.6810944833641372,0.6328519397864216,0.5979455789683006,0.6956024394974025,0.5862279714111399,0.6088878739251115,0.7469468445432531,0.6562107895495902,0.6535618857886674,0.5716565305756046,0.6598665839373256,0.7367473468661287,0.5975310679480368,0.5757802301626435,0.6665730290199117,0.6512504021774826,0.6353717969640094,0.5564975316212935,0.617385264612367,0.6382617000048048
13501.552124000002,0.6753054772361398,0.5861466611241194,0.6288509468259935,0.5292193343524869,0.6808204920105146,0.6339956092971907,0.5975424518941826,0.6969766632640948,0.5888004856993702,0.6084224341273019,0.7508484493304545,0.6570266187759147,0.6560946294270646,0.571588175334742,0.661523578593201,0.7397344469539451,0.5983289006703522,0.5754271710883285,0.666396872955299,0.6522012862254749,0.6384333640173337,0.5569688442550972,0.6189503311903327,0.6404297571068176
13501.562946125,0.6756952103164,0.5863312036728906,0.6289143162375646,0.5293034552069008,0.6805352407811077,0.6351604080093908,0.5971843261421897,0.6983825561766804,0.5914288461524952,0.6080368780344803,0.7546163355426392,0.6578436145031642,0.6585662875756683,0.571528344605877,0.663149844681075,0.7425774242351658,0.599123186907846,0.5751776383610481,0.6660825779919981,0.6530709514751531,0.6414441185203676,0.5575438564753744,0.6204190317962628,0.6424099384123229
13501.575332291,0.6760468620707306,0.5865761508080227,0.6289720714210221,0.5294052728256433,0.6802375323033463,0.6363427258562541,0.5968711497071209,0.6998174596741464,0.594100189567237,0.6077276474976987,0.7582300571268558,0.6586603857340007,0.6609721148590125,0.5714776548836862,0.6647375415834014,0.7452574929429583,0.5999167606592655,0.5750279372567174,0.6656278916279222,0.6538552596979631,0.6443921132896187,0.5582260314101865,0.6217879266793387,0.6441873299192536
13501.587832291005,0.6763602885742649,0.58687728665597,0.6290252701189063,0.5295233827343204,0.6799261801456965,0.6375385389827186,0.5966025567078276,0.7012792160336617,0.5968008964029099,0.6074901402114905,0.761670772448681,0.6594748380393282,0.6633072847413088,0.5714366429854626,0.6662785424514989,0.7477568238663557,0.6007120892391778,0.5749738536454991,0.6650304213980841,0.6545512131223482,0.6472657315624707,0.5590181442338643,0.6230541671019055,0.6457487810653805
13501.599418625005,0.6766358150857161,0.5872301595442755,0.629075136403127,0.5296565311644106,0.6796001750907424,0.6387434475779719,0.5963780690398813,0.7027660846847653,0.5995169159504541,0.6073185254198283,0.7649217349285082,0.6602843514396247,0.6655670862348061,0.5714057073254334,0.6677647312303666,0.7500587729796773,0.6015113189342087,0.575010418215803,0.664287897552052,0.6551568335054707,0.6500538699276697,0.5599230232760635,0.6242155943727903,0.6470830954852208
13501.611464916004,0.6768740062892473,0.5876300856424881,0.6291229609014223,0.5298036662232009,0.6792588477822493,0.6399527449153114,0.5961971990544384,0.7042764420455897,0.602234145043981,0.6072055990889708,0.767968679560285,0.6610860428432339,0.6677471807377394,0.5713850642036599,0.669188291740232,0.7521479977488633,0.602316343669045,0.575131644447586,0.663398471952491,0.6556710185477238,0.652746104161303,0.560944013771406,0.6252708067380035,0.6481811954192804
13501.626170291,0.6770754753840836,0.5880720686900527,0.6291700301899675,0.529963941337673,0.6789020508492383,0.6411615250490186,0.5960593767284919,0.7058084783568468,0.6049388319196408,0.6071429185331594,0.7707999432021204,0.6618769243338153,0.669843809993957,0.5713747191284985,0.6705418923966331,0.7540105377679647,0.6031288267432751,0.5753303914019134,0.6623609655405214,0.6560934710084012,0.6553328062301048,0.5620851587939258,0.6262191896925599,0.6490362271700107
13501.638670291004,0.6772407537401864,0.5885506834396208,0.6292175993519928,0.5301366453425588,0.6785303381866337,0.6423647626593676,0.5959637940263826,0.7073600504630438,0.6076178565710376,0.6071212685348814,0.7734064439292381,0.6626539979337388,0.6718538666057984,0.5713744400103405,0.6718187631604057,0.7556340651919742,0.603950127790023,0.5755986290666869,0.6611751019973898,0.6564247640698738,0.6578052948871295,0.5633511272060482,0.6270609354602542,0.6496436537633271
13501.648253125002,0.6773702257890662,0.5890600382332289,0.6292668728015295,0.5303211305359238,0.678145106275112,0.6435573295092542,0.59590929418716,0.7089286727777937,0.6102588454154322,0.6071311933295875,0.7757817418642421,0.6634145058310722,0.6737749420639666,0.5713837204959782,0.6730127810781217,0.7570083418967467,0.604781124442213,0.5759279873852995,0.659841817217555,0.6566664479061068,0.6601560454218832,0.5647468483161632,0.6277970597730048,0.6500013953552618
13501.660150208,0.6774641534401605,0.5895938830116428,0.6293189634359303,0.5305167838650497,0.6777486622132926,0.6447340087771235,0.5958943166315402,0.7105116163586983,0.6128503004457428,0.6071631605780874,0.777922038159501,0.6641563393904953,0.6756055098209942,0.5714017626813146,0.6741186656331551,0.7581256650463002,0.6056220416384712,0.5763101385912986,0.6583636623053022,0.6568210969996368,0.6623788850954645,0.5662767721735533,0.6284294130218294,0.6501099675885734
13501.672639041,0.6775227757582913,0.5901458015953972,0.6293748336847431,0.5307230104536578,0.6773441960900184,0.645889575683438,0.5959168774111151,0.7121060899055597,0.6153817425520931,0.6072073240952538,0.7798258951129651,0.6648782537696162,0.677345138574478,0.5714275127880222,0.6751322588665956,0.7589810911596402,0.6064724925235442,0.5767369911278595,0.6567451346699237,0.6568923541906577,0.6644691400788693,0.567943954963558,0.6289606640185752,0.6499724375111426
13501.685139041005,0.6775464384837185,0.5907093363538788,0.6294352374045882,0.5309392225247331,0.6769356321189169,0.6470189457482723,0.5959745785043411,0.7137094602073791,0.6178436874738307,0.6072533498430513,0.7814939027937848,0.6655796529152941,0.6789945114067486,0.5714597383119983,0.6760507704829692,0.7595725395613757,0.6073317306274292,0.5772009680630459,0.6549927908341439,0.6568850372679966,0.6664237270516191,0.5697493117049202,0.62939422579508,0.649594205492638
13501.696751583002,0.67753572959131,0.5912779819293206,0.6295006792529555,0.5311648624596164,0.6765273400749654,0.6481173518751413,0.5960646359169793,0.7153195452331491,0.6202275101806379,0.6072906521078011,0.7829286028825695,0.6662602106702722,0.6805552474546562,0.5714971064556222,0.6768728944094218,0.7599009683119597,0.6081988801587142,0.577695153416982,0.6531152080289337,0.6568052527061409,0.6682412005561424,0.571691287068157,0.6297341516773464,0.6489828160919914
13501.709882916002,0.6774916004684428,0.5918451917073706,0.6295714015657887,0.5313994256225038,0.6761237868880003,0.6491805100396597,0.5961839601607247,0.7169349238664178,0.6225254341524435,0.6073089357025276,0.7841345588125351,0.6669196910635183,0.6820296849661781,0.5715382395471571,0.6775987939263288,0.7599704884179904,0.6090729861498326,0.5782129728020696,0.651122852602409,0.6566603790575936,0.6699218259165479,0.5737661000662504,0.629985010157208,0.6481478415744574
13501.720937000002,0.6774154693610693,0.5924045381350512,0.629647402317628,0.5316424060946939,0.6757292739546235,0.6502047516713227,0.5963292830948443,0.7185550725573857,0.624730694937007,0.607298755289839,0.7851183004755741,0.6675579506715987,0.6834207444857803,0.5715817613218392,0.6782300136299039,0.7597881788424645,0.6099529247964921,0.5787476871768404,0.6490278491813957,0.6564588757475153,0.6714676606113299,0.5759683533665809,0.630151723004085,0.6471006922487608
13501.733313625,0.6773093233581425,0.5929499488864739,0.6297284936910285,0.5318931767905574,0.6753478201275707,0.6511870784822335,0.5964972449042297,0.7201802881716971,0.6268377641167867,0.6072519118622604,0.7858880906246797,0.6681749702269469,0.6847319314597867,0.5716263551951944,0.678769387430387,0.7593637625191312,0.6108372962554016,0.5792921897655445,0.64684374560105,0.6562100256748481,0.6728825889652054,0.5782915376200548,0.6302395085636958,0.6458542658507531
13501.745813625002,0.6771757640596804,0.5934758646277947,0.6298144060897621,0.5321509181014454,0.6749831407505995,0.6521250868387051,0.5966844192971036,0.7218114657799384,0.6288425686695517,0.6071616272018157,0.7864536046901958,0.6687708865912538,0.685967400335301,0.5716708304270265,0.6792209694574031,0.758709472574871,0.6117243902286912,0.5798392626793235,0.6445853331367232,0.6559236804978708,0.674172354757075,0.580728380361158,0.6302540843964347,0.644422619545034
13501.769305875005,0.6770179093729148,0.5939772700718481,0.6299049098264069,0.5324146447286242,0.6746386390511919,0.6530168381586573,0.5968873128020181,0.7234497390753152,0.6307426439766596,0.607022568418473,0.7868256101152638,0.6693460310000011,0.6871318634185261,0.5717141758773224,0.6795899513139798,0.757840068704567,0.6126122810712992,0.5803821018344315,0.6422683981998261,0.6556099833052215,0.6753445436856915,0.5832712523408722,0.630201997572343,0.6428208971293218
13501.778565416002,0.6768391799653503,0.5944496686936795,0.629999910310398,0.5326832139066825,0.6743173359346792,0.6538607923615358,0.5971023511037519,0.7250961089809551,0.632537138390911,0.6068307922968645,0.787015681750957,0.6699010453816883,0.6882303112891063,0.5717555833171662,0.6798825529230841,0.756772745191717,0.613499093523633,0.5809147499950796,0.639909296823277,0.6552790890979331,0.6764083467796584,0.5859126333480154,0.6300908241201428,0.6410653527624705
13501.790417291,0.6766430628324361,0.5948891341597625,0.6300994977948803,0.532955232295278,0.6740217220658613,0.6546557715014056,0.5973258920829926,0.7267512511562055,0.6342266060785567,0.606583607562137,0.787035982983939,0.6704371191492623,0.689267766080079,0.5717944262516812,0.6801059047918145,0.7555268894277992,0.6143834535195024,0.5814323036737431,0.6375244264711394,0.6549409776403214,0.6773740489185514,0.5886455468260186,0.6299291990112387,0.639173185403627
13501.802917291005,0.6764329125734684,0.5952924805071107,0.6302039558961723,0.5332289749653425,0.673753576924364,0.655400891109681,0.5975542919589041,0.7284154303569593,0.6358125351315541,0.6062794210368706,0.7868991868946267,0.670956161357068,0.6902491840112713,0.5718302020642373,0.6802678507928447,0.7541238393566116,0.6152650261878257,0.5819310184326679,0.6351297986913745,0.6546053660017402,0.6782523610069424,0.5914637825063624,0.6297267997176368,0.6371622069900807
13501.812571041002,0.6762118424210966,0.5956574316049343,0.6303137284086298,0.5335024326478578,0.6735138161990708,0.6560954804362822,0.5977839600581417,0.7300883540235283,0.6372967779965112,0.6059175693065947,0.7866185013753489,0.6714607019137049,0.6911794611629535,0.5718624824304027,0.6803766268066836,0.7525866758861284,0.6161448688885338,0.5824083289554843,0.6327409065765925,0.6542815930559626,0.6790538205269465,0.5943617286188897,0.6294942932882089,0.6350505123475706
13501.827310166002,0.6759827027025606,0.5959826743166765,0.6304293464237787,0.5337734265396186,0.6733024049370123,0.6567389964276676,0.5980113655259558,0.7317689709694392,0.6386812193408632,0.6054981005226969,0.7862076106978736,0.6719536155337015,0.6920635029736911,0.5718908876294725,0.6804405341367062,0.750939916081039,0.6170254151584811,0.5828627874141677,0.630372805607274,0.6539784423779107,0.6797884429306909,0.5973339612803369,0.6292431503509078,0.6328562642953077
13501.841966083,0.6757480712312863,0.5962677954860538,0.6305513294248823,0.5340396910126073,0.6731183274725476,0.6573309103772444,0.5982330463707266,0.7334553013372985,0.6399676840089087,0.6050216512064145,0.7856804151442327,0.6724379472671573,0.6929063028072668,0.5719150457255584,0.6804677104484868,0.7492090546223162,0.617910193702844,0.5832939780642082,0.6280401304310906,0.6537040007934839,0.680465590544965,0.6003750552167763,0.6289853332066719,0.6305975660373521
13501.854466083005,0.6755102395603991,0.5965131435650549,0.6306800892921589,0.5342989342051244,0.6729596235863262,0.6578705721323125,0.5984456169954272,0.7351444518432318,0.6411578183633797,0.6044894964051952,0.785050613517777,0.6729169195093783,0.6937129505002867,0.5719345310130397,0.6804659877021089,0.7474200416602804,0.6188034990585469,0.5837024403561727,0.6257570013540317,0.6534655899581981,0.681093899580601,0.603479714576536,0.6287329947698244,0.6282922720353618
13501.864487958002,0.6752712671357768,0.596719652156427,0.6308158717925606,0.5345489131269227,0.6728235325582371,0.6583570444894579,0.598645723903054,0.7368329048989671,0.642252922958744,0.6039036274775962,0.7843313066527297,0.6733939242784637,0.6944885436021541,0.5719488199554368,0.6804428210168968,0.7455987531980635,0.6197101641000834,0.5840898362917119,0.6235369162125267,0.6532697775051314,0.6816811920325457,0.6066426835789197,0.6284982405687697,0.6259577034928571
13501.874270291002,0.6750330802241036,0.5968886880435691,0.630958724028127,0.5347875089995903,0.6727067376673566,0.6587889311331193,0.5988299851033944,0.7385168404942772,0.643253928887359,0.6032668104235573,0.7835347823492016,0.6738723411893067,0.695238123017732,0.5719572843364007,0.680405295815636,0.7437704961802784,0.6206354490220435,0.5844594124752022,0.6213926416312044,0.6531224929313192,0.6822344040694995,0.6098582441992376,0.628292872542751,0.6236103630084214
13501.889100583,0.674797487324552,0.5970219632538459,0.631108447081237,0.535012784580661,0.6726056423202433,0.6591642813555522,0.5989950166846413,0.740192224214656,0.6441615992500138,0.602582660157934,0.7826724423334855,0.6743552567864282,0.6959668027507067,0.5719592325338902,0.6803601952416138,0.7419596089822491,0.6215849434999187,0.5848162146392806,0.6193361460994705,0.6530291645093946,0.6827595798235543,0.6131196821136627,0.628128089117493,0.6212656821534048
13501.901600583004,0.6745661062985433,0.5971214765960746,0.6312645487026403,0.5352230317528238,0.6725165947910997,0.6594806250518007,0.5991375891541457,0.7418547987135151,0.6449769050596745,0.6018556075046727,0.7817547890107462,0.6748452160624916,0.6966800726218921,0.5719540027756109,0.6803140814385444,0.7401891904765239,0.622564383071542,0.5851667465185045,0.6173785813004045,0.6529947653553696,0.6832619263493721,0.6164188041683024,0.6280142125361057,0.618937791548426
13501.913755291002,0.6743403234708031,0.5971894452636812,0.6314262505771209,0.5354168338844594,0.6724360397371831,0.6597351450223373,0.5992548196917775,0.7435002603313774,0.6457014509460401,0.6010907033673962,0.7807914710950475,0.6753440729360272,0.6973841105277041,0.5719410609586104,0.6802733676047966,0.7384809872934083,0.6235794153878219,0.5855184828955929,0.6155302342497744,0.6530238527138982,0.6837458857009397,0.6197452102678801,0.627960506426398,0.6166393016016752
13501.923407750002,0.6741213315705488,0.5972282294607674,0.6315925561889111,0.535593141297766,0.6723606386134398,0.659924934022133,0.5993442759353117,0.7451245793099723,0.6463377203305122,0.6002933923088853,0.7797913346526755,0.6758530302397433,0.6980859544791753,0.5719200513708693,0.6802443522755084,0.7368553690128951,0.6246354243092206,0.5858795470034794,0.6138004879836356,0.6531207015903893,0.6842152134174356,0.6230853236860882,0.6279750786420568,0.6143810436996157
13501.939767916,0.6739101873613763,0.5972402637920362,0.6317623428982577,0.5357512880541818,0.6722873549342053,0.6600472824474989,0.599403997114343,0.7467242149580561,0.6468889775327561,0.5994693916994804,0.7787624675698513,0.6763728359709553,0.6987934263757971,0.5718908219354277,0.6802331370842765,0.7353312257658109,0.6257374736646867,0.5862584242848256,0.6121979011502688,0.6532894130634077,0.6846730757344828,0.6264218610934817,0.6280648030785293,0.6121718832328521
13501.952267916004,0.6737078140518287,0.5972279679774644,0.63193445695676,0.5358908849851547,0.6722134673092732,0.660100005834987,0.599432516456482,0.7482961306187369,0.6473589546753635,0.5986246870939118,0.7777123497423095,0.6769039360264488,0.6995147917416152,0.5718534501897922,0.6802454262267443,0.7339257938216316,0.6268903751096877,0.5866636392061326,0.6107303383008448,0.6535338649530715,0.6851221638643621,0.6297344993982172,0.6282352208074369,0.61001889835641
