Timestamp_LSL,Pred_DoF_0,Pred_DoF_1,Pred_DoF_2,Pred_DoF_3,Pred_DoF_4,Pred_DoF_5,Pred_DoF_6,Pred_DoF_7,Pred_DoF_8,Pred_DoF_9,Pred_DoF_10,Pred_DoF_11,Pred_DoF_12,Pred_DoF_13,Pred_DoF_14,Pred_DoF_15,Pred_DoF_16,Pred_DoF_17,Pred_DoF_18,Pred_DoF_19,Pred_DoF_20,Pred_DoF_21,Pred_DoF_22,Pred_DoF_23
13774.248371166002,0.6617914621111056,0.6186497981652594,0.6307718203905079,0.5306226452876249,0.6546243541514573,0.6045427086877955,0.6232202017661633,0.6339751531405263,0.5968435826151871,0.6111443090823461,0.6376245282618173,0.6531465408495493,0.5787521265180048,0.570456174511875,0.5865635979596816,0.5717913364971487,0.5331979505009353,0.5816799598580972,0.52892648318299,0.5603237280474533,0.5510820475775058,0.5554512671923135,0.5589644398963802,0.5404739267043779
13774.261754166002,0.6617281529218239,0.6186635839732973,0.6307672068285144,0.530629883804671,0.6542141580032966,0.6047817273550703,0.6231207544826578,0.6337579800037882,0.5965587759920313,0.6118951050213187,0.637855188912632,0.6530126120850079,0.5781289084839134,0.5704266631197991,0.5858635200588407,0.5712507986807502,0.5323974534417389,0.5818958179952262,0.5290562810286222,0.5600691791846003,0.5510519731466115,0.5565310942683113,0.5579951563526244,0.540066679176961
13774.273922625,0.6616651415035476,0.6186564728345608,0.6307567686190139,0.5306304186826322,0.653811530345463,0.6050219868466045,0.6230297360322044,0.6335648777210772,0.5962831331708052,0.6126558382909053,0.6380580317940371,0.6528982797524336,0.577465963658409,0.570396602280206,0.5851611948762985,0.5707297360417942,0.5316102436430638,0.5820863466696835,0.5291968811395097,0.5598252789643177,0.5509596895229627,0.5576566589224015,0.5570443745389274,0.5396838486938875
13774.286422625004,0.6616027848061441,0.6186287656419113,0.6307405111565066,0.5306257094757237,0.6534160831191702,0.6052616648001226,0.6229478136448469,0.6333961825293051,0.5960171778972402,0.6134224809454691,0.6382308784052918,0.6528023540512213,0.5767650728316569,0.5703664910197037,0.584455340754215,0.5702255647276547,0.5308345974457963,0.5822524179446822,0.5293438388462224,0.5595885188072929,0.550803237845534,0.558831250865547,0.5561120774225243,0.5393253247906725
13774.299331791002,0.6615414945175181,0.6185811116977903,0.6307185363244481,0.5306169000473399,0.6530276584921912,0.6054987200757915,0.6228757079108627,0.6332518987825425,0.5957618191504062,0.6141913347514641,0.6383719566645865,0.6527235954768386,0.5760280647969978,0.5703367691270124,0.5837444765754942,0.5697354404914451,0.5300690002798464,0.5823948448446334,0.5294926620288055,0.559355390103399,0.5505812571545281,0.5600571398238166,0.5551981023142899,0.5389913636663485
13774.308910208,0.6614817399337078,0.6185145152703901,0.6306910498703351,0.5306047735407966,0.6526462280823484,0.605730992515791,0.6228141823040505,0.6331316474268319,0.5955184275679192,0.6149591795248,0.6384798935098522,0.6526608184675897,0.5752567626475631,0.5703077965189255,0.5830267765741618,0.569256299854286,0.5293121737220393,0.5825141451133901,0.529638841532242,0.5591223402781684,0.550292957127561,0.5613354121213229,0.5543022362592913,0.5386824802388827
13774.323114791,0.6614240131667528,0.6184303032253049,0.6306583603871382,0.5305897729407955,0.6522718387069796,0.605956270624022,0.6227640187608267,0.6330345952016375,0.5952888125220628,0.6157233114989479,0.6385536280354229,0.6526129197536709,0.5744529878575639,0.5702798480205424,0.5823000466712578,0.5687849628343264,0.5285630735741335,0.5826104946303928,0.5297779215096171,0.5588858188074224,0.549938022330505,0.5626658979535462,0.5534242396745293,0.5383992283237473
13774.335614791004,0.661368787783238,0.618330037003587,0.6306208616345551,0.5305720748342504,0.651904643531663,0.6061723487958831,0.6227259928002772,0.6329594473258041,0.59507517823444,0.6164814889954675,0.638592220546916,0.6525788264065543,0.5736186520463866,0.5702531300944853,0.5815618211601866,0.5683182291228748,0.5278209251272367,0.5826838143947375,0.529905554585093,0.5586423937770328,0.5495164815735858,0.5640470840401296,0.5525637516443772,0.538142068136245
13774.345459291002,0.6613165023161218,0.6182153850643998,0.6305790134509112,0.5305516694847393,0.65154496738085,0.6063770926473108,0.6227008466421029,0.6329045461227704,0.5948800419537431,0.6172318629835629,0.6385947048809679,0.6525574183353816,0.572755860498341,0.5702278046748334,0.5808095712246131,0.5678529341763187,0.527085344420055,0.5827339081940573,0.5300175156001605,0.5583888997844716,0.5490286181551762,0.5654759973298072,0.5517201636909321,0.5379113812351122
13774.359695,0.6612675849725402,0.6180880070254618,0.6305333308453356,0.5305283982732024,0.6511933429782587,0.606568522587687,0.6226892664948218,0.6328680359836518,0.5947060390420433,0.6179729260171591,0.6385600854419178,0.6525474853262245,0.571866947183504,0.570204005177222,0.5800409705880373,0.5673859890687402,0.5263564268115438,0.5827605802992818,0.5301097224774808,0.5581225641971331,0.5484749123920551,0.5669483551356183,0.5508925930230991,0.5377075089239783
13774.369588708,0.6612224884157775,0.6179494857997436,0.6304843734186738,0.5305019496701926,0.6508505457911513,0.6067448907099656,0.6226918881997618,0.6328479625969626,0.59455563853148,0.6187034544231157,0.6384874311741672,0.6525477150409477,0.5709544532970084,0.5701818475388709,0.5792541061198758,0.5669145061720761,0.5256347073753374,0.5827636886083174,0.5301782904472278,0.5578410852797782,0.5478559930257964,0.5684589315104835,0.5500799622059669,0.5375306864120303
13774.382088708004,0.6611817007496718,0.6178013214861983,0.6304327325001231,0.5304718285114582,0.6505176931423101,0.606904717041797,0.6227093111152716,0.6328422649866235,0.5944308927294185,0.6194224627470949,0.6383759906993912,0.6525566867080937,0.5700211233119744,0.5701614408502755,0.5784475510951742,0.5664359832791308,0.5249210860003063,0.5827432565815274,0.5302195980781018,0.5575426717478965,0.5471726519876974,0.5700018696300156,0.5492810682831211,0.537380894295566
13774.395177541002,0.6611457461890144,0.6176449817998327,0.6303790179350968,0.530437281225821,0.6501963349571611,0.607046793741865,0.6227420796769181,0.6328487622489413,0.5943333309577987,0.6201291511876597,0.6382252538532102,0.6525728931693439,0.5690699442838001,0.5701428914133346,0.5776203251828523,0.565948392615096,0.5242167984257672,0.5826997348672576,0.5302303421138383,0.5572260331973539,0.5464259765123156,0.5715708872257399,0.5484945815603084,0.5372577187422567
13774.407627875002,0.6611151783126944,0.6174819600940892,0.6303238409598764,0.5303972231826202,0.649888412123834,0.6071701745014801,0.6227906455455744,0.6328651771958124,0.5942639939381714,0.6208228154241726,0.6380349605922039,0.6525948005575117,0.5681041846116391,0.570126299781055,0.5767718118140316,0.5654501624975364,0.5235233961679393,0.5826342135068496,0.5302075836306209,0.5568903192317891,0.5456175084217444,0.573159335509578,0.5477190436855744,0.5371602858379664
13774.419663375002,0.6610905473409422,0.6173137820647493,0.6302677962454123,0.5303502690650173,0.6495961327117729,0.6072741388224651,0.6228553337590754,0.6328891576768749,0.5942234622840421,0.6215027801518893,0.6378051751887559,0.6526209087544885,0.567127372765295,0.5701117647958874,0.5759016956732541,0.5649401063205345,0.5228427231605072,0.5825483764390892,0.5301487981142909,0.55653504365035,0.5447493029770174,0.5747601607959918,0.5469529545140798,0.5370873051354994
13774.432163375004,0.6610723568914698,0.6171419719170461,0.6302114525197591,0.5302948529528105,0.6493218950641383,0.6073581429206157,0.6229363141863024,0.6329183091101106,0.594211770931411,0.6221683349656438,0.6375364331398257,0.6526497885026913,0.5661431878220579,0.5700994014279049,0.5750099425667441,0.5644173349556555,0.5221768998790115,0.5824442470930948,0.5300518821863272,0.556160026808503,0.543823917783411,0.57636602972594,0.5461949466890303,0.5370371731071806
13774.442285333003,0.6610610339360541,0.6169680556828567,0.6301553517316433,0.530229333458223,0.6490682643839881,0.607421792104987,0.6230335990503774,0.6329502605367199,0.5942283147930532,0.6228185783837612,0.6372298211558601,0.6526800947171835,0.5651552915267034,0.5700893548306984,0.5740967798553426,0.5638812635423655,0.521528261221869,0.5823239325870098,0.5299150590236811,0.5557653677651475,0.5428444190862385,0.5779696762289349,0.5454439681950546,0.5370080570375146
13774.458052125,0.6610569109927933,0.6167936085008137,0.6301000087844889,0.5301520502093368,0.6488379175769932,0.6074648332942255,0.6231470646703487,0.6329827379126848,0.594271919450878,0.6234522801934277,0.6368869537487437,0.6527105592105622,0.564167180015994,0.5700817890487659,0.5731626745653279,0.5633317280966494,0.5208992251157211,0.5821895429542947,0.5297367441747491,0.5553514371171598,0.5418143766436548,0.5795641835988756,0.5446993691048161,0.5369979644424021
13774.474564708002,0.6610602138132108,0.6166202381872373,0.630045906279556,0.5300613560064418,0.6486335280253392,0.6074871456664579,0.6232764543983319,0.6330136277932182,0.5943410789298775,0.6240679308864266,0.6365099310944765,0.6527399752058227,0.5631821412586036,0.5700768586832275,0.5722083799690831,0.5627690821515771,0.5202921866935909,0.5820432592242246,0.5295154873009047,0.5549188744361117,0.5407377808759314,0.5811430111420476,0.543960836962608,0.5370048432680428
13774.487064708004,0.6610710565687691,0.616449456226069,0.6299934880970177,0.5299556401493826,0.648457675087917,0.607488721448032,0.6234213599669928,0.6330410080396267,0.5944342101235905,0.6246639006596059,0.6361012949508588,0.6527671906339766,0.5622032962894749,0.5700746974369473,0.5712350507459442,0.5621942122954765,0.51970953025129,0.5818873912707465,0.5292499962581457,0.554468585814252,0.5396189073647168,0.5826999296353826,0.543228262428623,0.5370267070031102
13774.498693625002,0.6610894643859201,0.6162825206031745,0.6299431552889576,0.529833380934,0.6483128334869805,0.6074696464144251,0.6235812135455029,0.6330631233594773,0.594549825494831,0.6252385686206134,0.6356639213610468,0.6527911024135051,0.5612336044145131,0.570075434924021,0.5702442983864302,0.5616084448722772,0.5191537003102562,0.581724376221157,0.5289391718535026,0.5540017277039132,0.538462221857464,0.5842290829944236,0.5425016682258786,0.5370617349968565
13774.51114825,0.6611154299929072,0.6161203421090283,0.6298952544411227,0.5296932419387471,0.648201373927847,0.6074301033215843,0.6237552994117387,0.6330783560548641,0.5946866285716516,0.6257904065645762,0.6352008598146555,0.6528106528251425,0.5602758113740107,0.5700792106275341,0.5692381134443026,0.5610133018442959,0.5186272097123042,0.5815567762931968,0.5285821244141348,0.5535196735756537,0.537272388985621,0.5857252165192524,0.5417812028839919,0.537108310081097
13774.522662625,0.6611489655758503,0.615963474233332,0.6298500552963789,0.5295341487242256,0.6481255161154765,0.6073703939120704,0.6239427763403874,0.6330852126890599,0.5948435333719374,0.6263180040179565,0.6347151899118681,0.6528248645161624,0.5593324154591621,0.5700861605268006,0.568218759497176,0.5604101867612726,0.5181325638865806,0.5813873280096955,0.5281781799201594,0.5530239815146991,0.5360543533187444,0.5871840075534799,0.5410671353995873,0.5371649868514335
13774.535162625005,0.6611901107180874,0.6158121640448804,0.6298077281160753,0.5293553003464975,0.6480872731259502,0.6072909479257068,0.6241427039055432,0.6330822672369804,0.5950195948962975,0.6268200341121286,0.6342099213505649,0.6528329031758511,0.5584056822138318,0.570096392751875,0.5671887225006149,0.5598001781599938,0.517672107753344,0.581219025922602,0.5277268852739778,0.5525163401759609,0.5348133982117664,0.5886022645261243,0.5403598482141554,0.5372303892966479
13774.556193708002,0.6612389122155408,0.6156664286910354,0.6297683232779044,0.529156128778849,0.6480884438286364,0.6071923183048503,0.6243540687887722,0.6330680578197815,0.5952138762864784,0.6272952215650869,0.6336879664739865,0.6528341173707805,0.5574976730838918,0.5701099743577347,0.5661506397492202,0.5591840319355832,0.5172477868551579,0.5810551451931061,0.5272280205888711,0.5519984601801176,0.5335551098224031,0.5899777450604572,0.5396598053483385,0.5373030478440229
13774.55968325,0.6612954189593419,0.6155261284213691,0.6297317570906423,0.5289362383629518,0.6481306484677256,0.6070751891764401,0.6245758124255485,0.6330410074145116,0.5954253349425973,0.6277423217659535,0.633152191010749,0.6528280701214569,0.55661021052956,0.5701269298465613,0.5651071632261182,0.5585623225130698,0.5168609265397284,0.5808991485176814,0.5266816311907994,0.5514719469338125,0.5322852689930503,0.5913087010739735,0.5389674592033237,0.537381271066928
13774.572193041002,0.6613596988707922,0.6153910324056061,0.6296978204782682,0.5286953868121115,0.648215362685959,0.6069404066341921,0.6248068667218161,0.6329994308018019,0.5956528160242036,0.6281600869421549,0.6326054389771851,0.652814592772708,0.5557447766381053,0.5701472508048943,0.5640608494863328,0.557935568897011,0.5165121506653015,0.5807545142123709,0.5260881070435652,0.550938226117609,0.5310097591834455,0.5925934382159114,0.538283163971913,0.537463161257036
13774.584225125,0.6614318494574464,0.6152608726420877,0.6296662120845441,0.5284335387361243,0.6483439285279191,0.6067890157990952,0.6250462092525217,0.6329416167826811,0.5958951053033971,0.6285472751663223,0.6320505057647705,0.6527937931343519,0.5549024735905957,0.5701709095037218,0.5630141325566689,0.5573043025892551,0.5162014103821315,0.5806245896538287,0.5254482808800612,0.5503985513729597,0.5297344931462313,0.593830089305191,0.537607165080108,0.5375467252545888
13774.596725125002,0.6615119887351282,0.6151353602673311,0.6296365753970704,0.5281509325446464,0.6485175397409704,0.6066222735360802,0.6252929445943226,0.6328659180265096,0.5961509226798034,0.6289027567131692,0.6314901481758752,0.6527659526850297,0.5540840602975189,0.5701978552409429,0.561969330930612,0.5566691489426097,0.5159280415812147,0.5805125695098942,0.5247634487539743,0.549854076215993,0.5284652893120569,0.5950166877783128,0.5369395954974293,0.5376299497134982
13774.611688000005,0.6616002470235679,0.6150141597113447,0.6296085207047865,0.5278481062465119,0.6487371982901743,0.6064416292364126,0.6255463873944807,0.6327708186827606,0.596418910276359,0.6292257111587098,0.6309271146358114,0.6527313928434614,0.5532899262989229,0.5702280048221826,0.5609286428252964,0.5560309423496513,0.5156908369515522,0.5804215384047099,0.5240352955720817,0.5493059451961564,0.5272077416348214,0.5961513635269782,0.5362804029377404,0.5377108084349465
13774.619709416002,0.6616967668496944,0.6148968589211572,0.6295816287988317,0.5275258883978714,0.6490036703653141,0.6062486988967453,0.6258061023185788,0.632654960449357,0.5966977333782985,0.6295158809474796,0.6303641499757394,0.6526904058519322,0.5525200169535992,0.5702612569783891,0.5598941133338659,0.5553908170050517,0.515488135875897,0.5803543950570221,0.5232658216306385,0.548755357295683,0.5259671739176766,0.5972324012538657,0.5356292481437579,0.5377872592924743
13774.633571333,0.6618016911252181,0.6147829707762484,0.6295554582840338,0.5271853788289664,0.6493174610298365,0.6060452375705778,0.6260718618946576,0.6325171070754758,0.596986230796408,0.6297738074332841,0.6298039988099244,0.6526432326571318,0.5517738488156476,0.570297517931401,0.5588676107042221,0.5547502161363761,0.5153179229462845,0.5803136186202948,0.5224573189073007,0.5482036023975781,0.5247486414738797,0.5982581807817492,0.5349854511862894,0.5378572817689925
13774.646071333003,0.6619151328369582,0.6146719696311066,0.6295295737378218,0.5268279507926849,0.6496787873075093,0.6058331037129477,0.626343525717603,0.6323561132786775,0.5972834875867093,0.6300009644387642,0.6292493965420686,0.6525900552672623,0.5510506193352878,0.5703367156725629,0.5578508762480755,0.5541108064915873,0.5151779690444759,0.5803010828371195,0.5216123450324492,0.5476520862606202,0.5235568977805557,0.5992272012304551,0.534348045761577,0.5379189536401253
13774.656902375002,0.6620371212410556,0.614563348585816,0.6295035766008724,0.5264552792445539,0.650087567657888,0.6056142296023056,0.6266209136812652,0.6321709688012166,0.5975888299050819,0.6301997083176342,0.6287030478586826,0.652531006233303,0.5503493124395155,0.5703788051676681,0.5568456100184488,0.553474329510671,0.5150660523007674,0.5803180780815402,0.5207336735758786,0.5471023145562551,0.5223963120737486,0.600138236875174,0.5337159180042732,0.5379705253750264
13774.669303625002,0.662167523680018,0.6144566801458571,0.6294771204042597,0.5260693569011913,0.6505434353988907,0.6053905844001614,0.6269037249391978,0.6319608721939368,0.5979018001045708,0.6303730083230282,0.6281676545092687,0.6524661898632492,0.5496687447288517,0.5704237609263917,0.5558535108064381,0.5528424251247371,0.5149801801297232,0.5803654191345413,0.5198242548210228,0.5465558196748459,0.5212708031349611,0.6009904757553459,0.5330879092304499,0.538010463378614
13774.681308,0.6623059835472016,0.6143516747963003,0.6294499107405531,0.5256724769585519,0.6510457041681097,0.6051640952732766,0.6271914862417611,0.6317252521915631,0.5982220979427761,0.6305240518861182,0.6276459776682062,0.652395730769667,0.5490075748978559,0.5704715559640595,0.5548762813931759,0.5522164812235835,0.514918642747503,0.580443433206289,0.5188871968882411,0.5460140775608663,0.5201838871089923,0.6017835802499188,0.5324628453055502,0.5380374517304963
13774.693808000004,0.6624519276250732,0.6142482249526641,0.629421695194828,0.5252671896883173,0.6515932715301327,0.6049365481483261,0.6274835234945639,0.6314637271435748,0.5985494528015207,0.6306559158536964,0.6271408199683242,0.6523198591850381,0.54836435970471,0.5705221453342623,0.5539156719814039,0.5515975755277058,0.5148798545326472,0.5805518341694077,0.5179257635644707,0.5454784707375989,0.5191387958829794,0.602517692539016,0.5318395619433554,0.5380503299257943
13774.707308791005,0.6626046502031386,0.6141464229752276,0.6293922614387064,0.5248562455493038,0.6521845426625508,0.6047095239133461,0.6277789565561427,0.6311760643512058,0.5988834959867247,0.630771399695006,0.6266549010336782,0.6522389647203393,0.547737691364598,0.5705754584491072,0.5529735746897891,0.5509865052654203,0.5148621544667472,0.5806896305357026,0.5169433890371126,0.5449502960937739,0.518138504595463,0.6031934000546526,0.5312169581437305,0.5380479823499026
13774.717354666,0.6627634386865675,0.6140465540601369,0.6293614517325379,0.5244425515706506,0.6528174020637598,0.6044843866404669,0.6280766975629416,0.6308622132344802,0.5992237306120649,0.6308729158247117,0.6261907146965816,0.6521535639883764,0.5471262904804209,0.5706313876406212,0.5520520765460715,0.5503838588696789,0.5148636967790777,0.5808551199420915,0.515943690149085,0.5444307443707534,0.5171856688432812,0.6038117734531868,0.5305940501838643,0.5380292512926059
13774.737756625002,0.6629276905085819,0.6139490490412478,0.6293291620115227,0.5240291499526324,0.653489215029082,0.604262322029058,0.628375479676982,0.6305224136780411,0.5995695715934019,0.63096238362453,0.6257504356812099,0.652064220822886,0.5465289140644136,0.5706897724485864,0.5511533798043552,0.5497901169439374,0.5148823917491023,0.5810459831643646,0.5149304561364789,0.5439208006066479,0.5162825772463536,0.6043744593315323,0.5299699995838687,0.5379929020898208
13774.750256625004,0.6630969657829547,0.6138544097682445,0.6292953040429803,0.5236191703195847,0.6541968790627811,0.6040444201797325,0.6286739595899469,0.6301572954168002,0.5999203709267773,0.6310412409156014,0.6253358990032856,0.6519714844572024,0.5459441402781396,0.5707503875477006,0.5502795968881384,0.5492057659836634,0.5149158684544056,0.5812594934169141,0.5139076086340242,0.5434211346248154,0.5154310949100365,0.6048836283199724,0.5293441330610178,0.5379376387835397
13774.762805083004,0.663270961172457,0.6137631472902787,0.6292597635532675,0.5232157329391474,0.6549369097589203,0.6038317407786136,0.6289708358746141,0.629767900116172,0.600275432687811,0.6311105544792192,0.6249486231696643,0.6518758697627228,0.5453702058621117,0.5708129393987892,0.5494325298331042,0.5486314086349111,0.5149614936225292,0.5814927008218124,0.5128790983244415,0.5429320826194728,0.5146325674867577,0.6053417658945763,0.5287159689495291,0.5378622195597779
13774.773114041,0.6634494521147873,0.6136757422757253,0.6292223907802628,0.5228218684205059,0.6557055074055415,0.6036253009691804,0.6292648943705305,0.6293556229855678,0.600634069601276,0.6311711119755693,0.6245898258518566,0.6517778482298695,0.544804989973492,0.5708770733056676,0.5486135398432239,0.5480678716203854,0.5150164699560493,0.5817424195185223,0.5118487049989693,0.5424537380128088,0.513887730725425,0.6057514519416504,0.5280852047951874,0.5377656429918413
13774.787474708,0.6636322428349026,0.6135926237416839,0.6291830088282887,0.5224404915540224,0.6564986253491708,0.6034260485022792,0.6295549946193796,0.6289220982273097,0.6009956767815444,0.6312235725992751,0.6242604192744641,0.6516778172524215,0.5442461149470044,0.570942389597198,0.5478235142751231,0.5475162156678961,0.5150779948342213,0.5820051103006573,0.5108198169991833,0.5419860966063736,0.5131966480277631,0.6061152049300271,0.527451616038432,0.5376472405901112
13774.799974708005,0.6638191109469055,0.6135141686511144,0.6291414047299866,0.5220743823277374,0.6573120815833712,0.6032349100997423,0.6298400606021503,0.6284690623237263,0.6013597402575794,0.6312687218656562,0.6239609750183728,0.6515760590968931,0.5436910747624009,0.5710084624893036,0.5470629345557805,0.5469775376023112,0.5151433993884479,0.582276930501993,0.5097953336146185,0.5415291742865126,0.5125587090047169,0.6064353943461953,0.5268149101638385,0.5375066190518442
13774.810297333002,0.6640097184798127,0.6134407283919776,0.6290973109236807,0.5217261475779802,0.6581416719831333,0.6030528581334289,0.6301191009725414,0.6279982480899977,0.6017257497112692,0.6313076149042014,0.6236916593655901,0.6514727259263267,0.5431373345653004,0.571074850891953,0.546332031163183,0.5464527184665952,0.5152101967288897,0.5825540126753661,0.508777719369109,0.541083067902733,0.5119727009813029,0.6067141546609678,0.5261746637973969,0.537343546668384
13774.823164458,0.6642034868178986,0.6133726825861093,0.6290504114589666,0.5213982191081296,0.6589832063784966,0.602880895285957,0.6303912442657619,0.6275113439988437,0.602093073309545,0.6313414833657137,0.6234521558618015,0.6513678784270266,0.5425824053356819,0.5711411010083657,0.5456309177216533,0.5459423512550557,0.5152760640956606,0.582832723089492,0.5077691154957376,0.5406480001751985,0.5114369259962704,0.6069532637719481,0.5255304033056838,0.5371578276583276
13774.835362291002,0.664399469518632,0.6133105053686334,0.6290003722450275,0.5210929363585204,0.6598324407757884,0.6027199690963884,0.6306557654979276,0.6270100005515439,0.6024608908255136,0.6313715757226388,0.6232415563803929,0.6512615591331059,0.5420239158066488,0.5712067574573992,0.5449596415208405,0.5454467653448952,0.5153388460711521,0.5831097007999122,0.5067714349019669,0.5402243422798717,0.5109493419992343,0.6071540984287139,0.5248817848352977,0.5369491909017622
13774.847862291004,0.6645962807424899,0.6132548148394515,0.6289468668574643,0.5208126486210973,0.6606849823994058,0.6025708749964505,0.6309120876444129,0.6264958783976488,0.6028282281739121,0.6313991055110036,0.623058240498835,0.6511538499161974,0.5414596864684511,0.5712713947873811,0.5443181577190994,0.5449659350099804,0.5153965967097572,0.5833817818103723,0.5057864342297328,0.5398125592891766,0.5105076834402906,0.60731770096047,0.5242287889393739,0.5367172767250402
13774.859904958004,0.664792112535209,0.6132063581797598,0.6288895862166407,0.5205597404650547,0.6615362802783763,0.6024341965047028,0.631159748657152,0.6259707146198207,0.6031940052175624,0.6314252278184608,0.6228998604808911,0.6510448808050383,0.5408877947930274,0.5713346545299829,0.5437062315985097,0.5444993218414443,0.5154476158601728,0.583645952597843,0.5048157946949967,0.5394131176696769,0.5101095549357895,0.6074448885257374,0.5235718198617078,0.5364617087897489
13774.871952916004,0.6649848342144563,0.6131659061009462,0.6288282417226488,0.5203365651941195,0.6623817228619283,0.6023102989210507,0.6313983502077483,0.6254363212103382,0.6035569879869386,0.6314508855093421,0.62276350203502,0.6509347994466478,0.5403066015634312,0.5713962660183505,0.5431233266016674,0.5440458331411467,0.515490475963305,0.5838992793118897,0.5038612284268884,0.5390264563902529,0.5097525401347786,0.6075365103329341,0.5229116754078428,0.5361821245407411
13774.885122833,0.6651721276152861,0.6131341189260556,0.6287625707980258,0.5201453226872707,0.663216793193433,0.6021993228109175,0.6316275267908602,0.6248945203130453,0.6039157121459721,0.631476615129618,0.6226459254971517,0.6508237599059473,0.5397147122766008,0.5714560469278482,0.5425685661868024,0.543603910520859,0.5155240211840064,0.5841388339047628,0.5029245403244029,0.5386530238152232,0.5094342955377257,0.6075938797505006,0.5222494642910719,0.5358781379099983
13774.897622833005,0.665351587220938,0.6131114779718781,0.6286923516879049,0.5199879382351933,0.664037218762563,0.6021011470232552,0.631846958360033,0.6243471229585574,0.6042684740356447,0.6315025315334656,0.6225437627437924,0.6507119560344342,0.5391109271117328,0.5715138883048095,0.5420407968630807,0.5431716438506156,0.5155473397976279,0.5843618098774539,0.502007582605035,0.5382933013775456,0.5091525462349599,0.6076190978291793,0.5215865432890787,0.535549332101952
13774.907883291004,0.665520788418858,0.6130982925638148,0.6286174297987457,0.5198659830255997,0.6648390595819158,0.6020153747978231,0.6320563964436624,0.6237959867593496,0.6046133147260533,0.631528473136919,0.6224536357541887,0.6505996278874402,0.5384942625418175,0.5715697344111547,0.5415386926324549,0.5427468496222825,0.5155598186883145,0.5845658110528861,0.5011121525316472,0.5379477809766829,0.5089050016407681,0.6076150965949708,0.5209244906128756,0.5351953595312626
13774.921221916002,0.6656773786204956,0.6130947500313186,0.6285377353269864,0.5197806260563557,0.6656187598138181,0.6019413735291436,0.6322556523682308,0.6232430895728008,0.6049479748479233,0.631554093882879,0.6223721888169146,0.6504870000256495,0.5378640247530313,0.5716235691429882,0.5410608243829869,0.5423271471713329,0.5155613055967034,0.584749076835247,0.5002398984653806,0.5376169409088349,0.5086893212940325,0.6075855461265179,0.520265072874809,0.5348161196084712
13774.932425291,0.6658191635165466,0.6131009790094027,0.6284532762081523,0.5197326240749383,0.6663732254459342,0.6018783326899377,0.6324445482321371,0.6226905580752559,0.6052699369292208,0.6315788583122229,0.6222960526082129,0.650374204198749,0.5372198440618147,0.5716754100229938,0.5406057089190295,0.5419100794256269,0.5155522536771912,0.584910526320715,0.49939228697907045,0.5373012942119949,0.5085032045611266,0.6075347394539384,0.5196101593248549,0.5344118443780582
13774.944925291004,0.6659441348911261,0.6131170856509517,0.6283641238809077,0.5197223836869739,0.6670999001224714,0.6018253140881858,0.6326228640177063,0.6221406265671354,0.6055765628990187,0.6316020917685015,0.6222218252600987,0.6502612327784989,0.5365616500092784,0.5717253054829693,0.5401719051407526,0.5414932283505279,0.5155337794788903,0.585049638755952,0.4985706634168519,0.5370015030964596,0.5083445506005057,0.6074674552238837,0.5189616000091752,0.5339829817093307
13774.955484833004,0.6660504457401034,0.6131431838273523,0.6282704084984743,0.5197500800903098,0.66779676941416,0.6017812974142901,0.632790309321405,0.6215955091676545,0.6058652388004491,0.6316231657927782,0.6221461534680431,0.6501479286356153,0.535889639214901,0.5717733314351433,0.5397581423098843,0.5410742819049577,0.5155075916591779,0.5851662265179881,0.4977763423539388,0.5367184389031397,0.5082116082143624,0.6073889135105016,0.5183211308005533,0.533530037925175
13774.969741083,0.6661363373040133,0.6131794574012615,0.6281723255533864,0.5198157834550418,0.668462290864492,0.601745214830028,0.6329465307146523,0.6210572024796922,0.6061334937412385,0.6316417641130557,0.622065874797218,0.6500339710060479,0.5352042586685232,0.5718195880419326,0.5393633814621498,0.5406510801243124,0.5154757411803759,0.5852602029803174,0.49701066867570287,0.5364530969573263,0.5081030629778854,0.6073048744476301,0.5176903813934962,0.5330535641347033
13774.981616708,0.6662000340081332,0.613226192068415,0.6280701547130348,0.5199195667755558,0.6690953062391712,0.6017159626104064,0.63309113040135,0.6205273121435282,0.606379090694676,0.6316580877523057,0.6219780520900643,0.6499187917046243,0.5345062024990538,0.5718642043561107,0.5389867706051161,0.5402216350934753,0.5154403212035584,0.5853315032303372,0.4962750254130083,0.5362064420250378,0.5080179992434323,0.6072216797955281,0.5170709918911526,0.5325542282212965
13774.999859291,0.6662396692877705,0.6132837260633625,0.627964276460481,0.5200615807458491,0.6696949785967291,0.6016924029614924,0.6332236804332338,0.6200069838788697,0.6066000953804545,0.6316728579572012,0.6218798353369963,0.649801470252385,0.5337964319333983,0.5719073509244806,0.5386275449588299,0.5397841434156615,0.5154032926110618,0.5853802776671235,0.4955707613554683,0.5359793483196804,0.5079557642832212,0.60714607285055,0.5164647403282883,0.5320328570154873
13775.012359291002,0.6662532804988665,0.6133523659954476,0.6278551762974732,0.520242067071299,0.6702607443407539,0.6016733854901557,0.633343743778264,0.619496895963487,0.6067949514413734,0.6316871558445852,0.6217683217085832,0.6496807672793057,0.533076190167977,0.5719492501518292,0.5382849346916001,0.5393370352602895,0.5153664447928716,0.5854071759142674,0.4948991262205584,0.5357726516830544,0.5079158820726578,0.6070847747135459,0.5158735752069809,0.5314904591487046
