Timestamp_LSL,DoF_0,DoF_1,DoF_2,DoF_3,DoF_4,DoF_5,DoF_6,DoF_7,DoF_8,DoF_9,DoF_10,DoF_11,DoF_12,DoF_13,DoF_14,DoF_15,DoF_16,DoF_17,DoF_18,DoF_19,DoF_20,DoF_21,DoF_22,DoF_23
47639.575,-27.276948228790182,28.05264824630955,18.90793604288797,-28.647889756541158,23.13150771410159,-28.647889756541158,2.246167935529385,-28.647889756541158,-11.459155902616454,0.0,1.6151407357941286e-15,1.4517013247528952e-16,-11.459155902616459,0.0,8.875875599827088e-16,8.066686165672362e-16,-11.459155902616464,0.0,1.2064827557011162e-15,3.609380015973932e-15,-11.459155902616464,0.0,5.631420309854595e-16,8.83502894362572e-16
47639.609,-27.276948228790182,28.05264824630955,18.90793604288797,-28.647889756541158,23.13150771410159,-28.647889756541158,2.246167935529385,-28.647889756541158,-11.459155902616454,0.0,1.6151407357941286e-15,1.4517013247528952e-16,-11.459155902616459,0.0,8.875875599827088e-16,8.066686165672362e-16,-11.459155902616464,0.0,1.2064827557011162e-15,3.609380015973932e-15,-11.459155902616464,0.0,5.631420309854595e-16,8.83502894362572e-16
47639.643,-27.235966848226006,28.015725803788897,18.99298744024483,-28.647889756541158,23.145240800320437,-28.647889756541158,2.240198617110847,-28.647889756541158,-11.459155902616457,0.0,1.1884589900934277e-15,1.068196381961001e-16,-11.459155902616459,0.0,6.531080492115061e-16,5.935659649585843e-16,-11.45915590261646,0.0,8.87758723205436e-16,2.6558677108336807e-15,-11.459155902616464,0.0,4.1437330790562677e-16,6.50102455042407e-16
47639.676,-27.235966848226006,28.015725803788897,18.99298744024483,-28.647889756541158,23.145240800320437,-28.647889756541158,2.240198617110847,-28.647889756541158,-11.459155902616457,0.0,1.1884589900934277e-15,1.068196381961001e-16,-11.459155902616459,0.0,6.531080492115061e-16,5.935659649585843e-16,-11.45915590261646,0.0,8.87758723205436e-16,2.6558677108336807e-15,-11.459155902616464,0.0,4.1437330790562677e-16,6.50102455042407e-16
47639.709,-27.419005672698592,27.89000763437835,19.145452630445146,-28.64788975654116,23.206041436764597,-28.64788975654116,2.2203637477611298,-28.64788975654115,-11.459155902616464,0.0,0.0,0.0,-11.459155902616466,0.0,0.0,0.0,-11.459155902616466,0.0,0.0,0.0,-11.459155902616466,0.0,0.0,0.0
47639.743,-27.205295883758065,28.162019918074108,19.03031613160624,-28.64788975654116,23.290401103203425,-28.64788975654116,2.2084860487944775,-28.64788975654116,-11.459155902616457,0.0,3.1805546814635168e-15,0.0,-11.459155902616466,0.0,0.0,0.0,-11.459155902616466,0.0,1.5902773407317584e-15,0.0,-11.459155902616464,0.0,1.5902773407317584e-15,0.0
47639.775,-27.319975434095767,28.023249632807993,19.172991151776355,-28.64788975654116,23.332327153982618,-28.647889756541158,2.1906108139076785,-28.647889756541158,-11.459155902616455,0.0,9.346378198045463e-15,3.732537772501335e-15,-11.459155902616466,0.0,6.37284309692988e-15,3.6290279823273685e-15,-11.459155902616464,0.0,6.7667596266886676e-15,6.29418914356526e-15,-11.459155902616457,0.0,4.673189099022731e-15,4.805106732232942e-15
47639.808,-27.281349971183058,27.94399730441846,19.266463613343983,-28.647889756541158,23.33721600938248,-28.647889756541158,2.1811846021717622,-28.647889756541158,-11.459155902616457,0.0,6.681621362729642e-15,2.6683495563185772e-15,-11.459155902616464,0.0,4.555874337149704e-15,2.5943515636605577e-15,-11.459155902616464,0.0,4.8374808637205044e-15,4.7072687200720655e-15,-11.459155902616459,0.0,3.340810681364821e-15,3.435117123657345e-15
47639.841,-27.38129174119758,27.913108087850546,19.23913014738435,-28.647889756541158,23.353835120055496,-28.647889756541158,2.173870668220681,-28.647889756541158,-11.45915590261646,0.0,4.487388777562757e-15,1.7920683025275232e-15,-11.459155902616464,0.0,3.0597332986495016e-15,1.7423711191959442e-15,-11.45915590261646,0.0,3.2488607421875456e-15,3.1614100351825493e-15,-11.45915590261646,0.0,2.2436943887813787e-15,3.1739949969269683e-15
47639.876,-27.51103899991508,27.88609646689522,19.223920600287922,-28.647889756541158,23.375711993261607,-28.647889756541158,2.1678263697948927,-28.647889756541158,-11.459155902616455,0.0,3.946120357211835e-15,1.1821181042660717e-15,-11.459155902616464,0.0,2.5184648782985803e-15,1.1493359050248754e-15,-11.459155902616462,0.0,2.143075180874821e-15,4.243946875884392e-15,-11.459155902616462,0.0,1.4800282744122308e-15,2.6327265765760466e-15
47639.91,-27.51103899991508,27.88609646689522,19.223920600287922,-28.647889756541158,23.375711993261607,-28.647889756541158,2.1678263697948927,-28.647889756541158,-11.459155902616455,0.0,3.946120357211835e-15,1.1821181042660717e-15,-11.459155902616464,0.0,2.5184648782985803e-15,1.1493359050248754e-15,-11.459155902616462,0.0,2.143075180874821e-15,4.243946875884392e-15,-11.459155902616462,0.0,1.4800282744122308e-15,2.6327265765760466e-15
47639.943,-27.608729488066476,27.878342494639963,19.36331622351142,-28.64788975654116,23.441360356469186,-28.64788975654115,2.1506894251673305,-28.647889756541147,-11.459155902616466,0.0,5.536397697943594e-15,4.362672785729589e-15,-11.459155902616466,0.0,7.289296900493855e-15,1.9444745753907545e-15,-11.459155902616452,0.0,5.323629862338338e-15,9.014778898079667e-15,-11.459155902616455,0.0,5.455721626241627e-15,4.223003917307805e-15
47639.976,-27.51413751584217,27.900017943058373,19.389567683920312,-28.64788975654116,23.45604571034732,-28.64788975654115,2.1435686645619607,-28.647889756541147,-11.459155902616466,0.0,1.2073585012379358e-14,6.122684755000757e-15,-11.459155902616466,0.0,1.2820763089631811e-14,4.458777388635279e-15,-11.459155902616454,0.0,1.0352235488827388e-14,1.0774790867350835e-14,-11.459155902616452,0.0,7.215733595512795e-15,5.857300745916746e-15
47640.009,-27.453080759648216,27.900413038860766,19.442623969126814,-28.64788975654116,23.465048375565228,-28.64788975654115,2.1368914578971547,-28.64788975654115,-11.459155902616466,0.0,1.0033886343294288e-14,5.306805287366728e-15,-11.459155902616466,0.0,1.0373124686729725e-14,4.050837654818265e-15,-11.459155902616455,0.0,7.696668386437525e-15,8.010829383539121e-15,-11.459155902616454,0.0,5.9919143940617525e-15,4.83745141137421e-15
47640.042,-27.416469853537148,27.888578660030745,19.471894238342013,-28.64788975654116,23.47092672222522,-28.64788975654115,2.1294186268737105,-28.64788975654115,-11.45915590261646,0.0,7.635534877524104e-15,3.972909629303251e-15,-11.459155902616466,0.0,8.774223709549603e-15,3.251387166228204e-15,-11.459155902616457,0.0,6.4974926535524325e-15,6.611791028506515e-15,-11.459155902616454,0.0,4.592876039029145e-15,4.637588789226695e-15
47640.075,-27.416469853537148,27.888578660030745,19.471894238342013,-28.64788975654116,23.47092672222522,-28.64788975654115,2.1294186268737105,-28.64788975654115,-11.45915590261646,0.0,7.635534877524104e-15,3.972909629303251e-15,-11.459155902616466,0.0,8.774223709549603e-15,3.251387166228204e-15,-11.459155902616457,0.0,6.4974926535524325e-15,6.611791028506515e-15,-11.459155902616454,0.0,4.592876039029145e-15,4.637588789226695e-15
47640.109,-27.416469853537148,27.888578660030745,19.471894238342013,-28.64788975654116,23.47092672222522,-28.64788975654115,2.1294186268737105,-28.64788975654115,-11.45915590261646,0.0,7.635534877524104e-15,3.972909629303251e-15,-11.459155902616466,0.0,8.774223709549603e-15,3.251387166228204e-15,-11.459155902616457,0.0,6.4974926535524325e-15,6.611791028506515e-15,-11.459155902616454,0.0,4.592876039029145e-15,4.637588789226695e-15
47640.143,-27.500345664754843,27.886570346510695,19.461269398168273,-28.64788975654116,23.484859535355945,-28.647889756541154,2.1219294291238784,-28.647889756541154,-11.459155902616462,0.0,8.664351004108383e-15,4.2301136609493205e-15,-11.45915590261646,0.0,8.774223709549603e-15,4.280203292812484e-15,-11.459155902616459,0.0,7.526308780136712e-15,4.473070611160094e-15,-11.459155902616454,0.0,4.592876039029145e-15,3.1374648760520815e-15
47640.176,-27.479643782737188,27.852761083477255,19.53275040328801,-28.647889756541158,23.489408455969784,-28.64788975654115,2.1130403192623595,-28.647889756541154,-11.459155902616452,0.0,7.780731761684496e-15,3.3464944185254333e-15,-11.45915590261646,0.0,9.216033330761546e-15,3.83839367160054e-15,-11.459155902616459,0.0,6.20087991650088e-15,3.2303655925112342e-15,-11.459155902616455,0.0,3.7092567966052574e-15,4.131536523778955e-15
47640.209,-27.446066144261287,27.847796636987745,19.580676847928025,-28.647889756541158,23.495141967353497,-28.64788975654115,2.1053355265980898,-28.647889756541154,-11.459155902616452,0.0,5.766722600462622e-15,3.1406761721691343e-15,-11.45915590261646,0.0,6.830502492944633e-15,3.0151206861753442e-15,-11.459155902616459,0.0,4.59580865302813e-15,4.259456824292729e-15,-11.459155902616459,0.0,2.7491315283785373e-15,3.719900031066357e-15
47640.243,-27.446066144261287,27.847796636987745,19.580676847928025,-28.647889756541158,23.495141967353497,-28.64788975654115,2.1053355265980898,-28.647889756541154,-11.459155902616452,0.0,5.766722600462622e-15,3.1406761721691343e-15,-11.45915590261646,0.0,6.830502492944633e-15,3.0151206861753442e-15,-11.459155902616459,0.0,4.59580865302813e-15,4.259456824292729e-15,-11.459155902616459,0.0,2.7491315283785373e-15,3.719900031066357e-15
47640.275,-27.403973451976423,27.829913303928382,19.629671376740784,-28.647889756541158,23.49584896450279,-28.64788975654115,2.096590847823745,-28.647889756541154,-11.459155902616454,0.0,4.993449076886072e-15,2.3770981257924473e-15,-11.459155902616462,0.0,5.670592207579808e-15,2.628483924387069e-15,-11.459155902616459,0.0,3.4784509884916437e-15,4.259456824292729e-15,-11.45915590261646,0.0,2.362494766590262e-15,3.2366040788310137e-15
47640.309,-27.337320629846317,27.839057659273106,19.66291056326548,-28.647889756541158,23.500187911338987,-28.64788975654115,2.087784961619307,-28.647889756541158,-11.459155902616457,0.0,3.6689786938614885e-15,1.7171721316454927e-15,-11.459155902616464,0.0,4.346121824555224e-15,1.8987686265290287e-15,-11.45915590261646,0.0,2.5127692600999926e-15,7.570632781854188e-15,-11.459155902616462,0.0,1.7066229325281692e-15,3.56772167458716e-15
47640.343,-27.407715014723948,27.841646438197035,19.637304357206798,-28.647889756541158,23.50411127231576,-28.64788975654115,2.0789082751438226,-28.647889756541158,-11.459155902616457,0.0,7.609217348822148e-15,2.8116828691345646e-15,-11.459155902616462,0.0,7.410751889524625e-15,1.8987686265290287e-15,-11.459155902616462,0.0,6.8908122100562805e-15,7.351730634356373e-15,-11.459155902616457,0.0,3.676742260008499e-15,4.33387919082951e-15
47640.376,-27.407715014723948,27.841646438197035,19.637304357206798,-28.647889756541158,23.50411127231576,-28.64788975654115,2.0789082751438226,-28.647889756541158,-11.459155902616457,0.0,7.609217348822148e-15,2.8116828691345646e-15,-11.459155902616462,0.0,7.410751889524625e-15,1.8987686265290287e-15,-11.459155902616462,0.0,6.8908122100562805e-15,7.351730634356373e-15,-11.459155902616457,0.0,3.676742260008499e-15,4.33387919082951e-15
47640.408,-27.242398072848044,27.800214162947366,19.766191697736364,-28.647889756541158,23.493994040994746,-28.647889756541154,2.0668392523681685,-28.647889756541158,-11.459155902616459,0.0,5.776208995671257e-15,2.134367719721373e-15,-11.45915590261646,0.0,5.625552506472427e-15,1.4413682667315387e-15,-11.459155902616462,0.0,5.230862735359978e-15,5.5807490675101475e-15,-11.459155902616459,0.0,2.7910402270626674e-15,3.289877371172329e-15
47640.442,-27.32424119263943,27.785874584322464,19.76761607571159,-28.647889756541158,23.49521295559832,-28.647889756541158,2.0537393867863054,-28.647889756541158,-11.459155902616459,0.0,9.885008792915446e-15,2.721339119327686e-15,-11.459155902616459,0.0,6.212523906078739e-15,4.082739564959946e-15,-11.459155902616459,0.0,6.991776934178916e-15,6.754691866722773e-15,-11.459155902616454,0.0,4.551954425881606e-15,3.876848770778642e-15
47640.476,-27.32424119263943,27.785874584322464,19.76761607571159,-28.647889756541158,23.49521295559832,-28.647889756541158,2.0537393867863054,-28.647889756541158,-11.459155902616459,0.0,9.885008792915446e-15,2.721339119327686e-15,-11.459155902616459,0.0,6.212523906078739e-15,4.082739564959946e-15,-11.459155902616459,0.0,6.991776934178916e-15,6.754691866722773e-15,-11.459155902616454,0.0,4.551954425881606e-15,3.876848770778642e-15
47640.509,-27.368675182462912,27.687720115177214,19.876499257012842,-28.647889756541158,23.480757967419994,-28.647889756541158,2.0339649116793312,-28.647889756541158,-11.459155902616462,0.0,9.221712734269779e-15,3.384635177973353e-15,-11.459155902616462,0.0,9.529004199307072e-15,5.077683652928446e-15,-11.459155902616462,0.0,8.31836905147025e-15,3.937346503239482e-15,-11.459155902616454,0.0,4.551954425881606e-15,5.037616873408559e-15
47640.543,-27.368675182462912,27.687720115177214,19.876499257012842,-28.647889756541158,23.480757967419994,-28.647889756541158,2.0339649116793312,-28.647889756541158,-11.459155902616462,0.0,9.221712734269779e-15,3.384635177973353e-15,-11.459155902616462,0.0,9.529004199307072e-15,5.077683652928446e-15,-11.459155902616462,0.0,8.31836905147025e-15,3.937346503239482e-15,-11.459155902616454,0.0,4.551954425881606e-15,5.037616873408559e-15
47640.576,-27.466637659689447,27.592960843181636,20.026482022188823,-28.647889756541158,23.456121760120944,-28.647889756541158,1.9974752302478571,-28.647889756541158,-11.459155902616464,0.0,3.642610650569407e-15,1.3369434185214705e-15,-11.459155902616462,0.0,3.7639919162440805e-15,2.7145970484954298e-15,-11.459155902616459,0.0,3.285786553472794e-15,4.0942574163472664e-15,-11.459155902616462,0.0,1.7980388405512234e-15,2.8166930707571608e-15
47640.609,-27.386727768156902,27.63232208779636,20.068002283875817,-28.647889756541158,23.45034230775721,-28.647889756541158,1.9839114424009268,-28.647889756541158,-11.459155902616464,0.0,5.237593203491303e-15,1.071112993034488e-15,-11.45915590261646,0.0,4.8273136181920106e-15,2.1829361975214647e-15,-11.45915590261646,0.0,4.8807691063946895e-15,2.7254670007836318e-15,-11.459155902616459,0.0,1.532208415064241e-15,1.8750174292982036e-15
47640.643,-27.502271746061453,27.67420153920892,20.02620611706732,-28.647889756541154,23.45314669329515,-28.647889756541158,1.9752545489232374,-28.647889756541158,-11.459155902616462,0.0,3.79431357198998e-15,7.759553689462693e-16,-11.459155902616459,0.0,3.950874839866776e-15,1.581402777810758e-15,-11.459155902616462,0.0,4.442549717232072e-15,2.0681379170397057e-15,-11.459155902616459,0.0,1.109990592724955e-15,1.358334602038505e-15
47640.676,-27.368178493526166,27.66803172489723,20.13250180228535,-28.647889756541154,23.438649828335546,-28.647889756541158,1.962100565697041,-28.647889756541158,-11.459155902616462,0.0,3.0067467751612964e-15,5.838138258485633e-16,-11.45915590261646,0.0,2.9725618869597257e-15,1.1898168926583895e-15,-11.459155902616462,0.0,3.654982920403388e-15,1.871246217832535e-15,-11.45915590261646,0.0,1.109990592724955e-15,1.0219847075424995e-15
47640.709,-27.163609205242405,27.929803847479846,20.089292318048557,-28.64788975654116,23.40139456150771,-28.64788975654116,1.9158670152052246,-28.647889756541147,-11.459155902616466,0.0,7.777578797356571e-15,3.76436850731208e-15,-11.459155902616466,0.0,9.333671249886759e-15,8.346064925951303e-15,-11.459155902616466,0.0,8.425814942598663e-15,8.232355580759568e-15,-11.459155902616452,0.0,6.675961285286108e-15,3.804970053823077e-15
47640.743,-27.374962196103947,27.9038976795515,20.12876319495966,-28.64788975654116,23.36369202282607,-28.64788975654116,1.8739797494877652,-28.647889756541154,-11.459155902616455,0.0,2.50750495759055e-15,1.2136389666011414e-15,-11.459155902616466,0.0,5.7634911148417205e-15,2.6907858761017492e-15,-11.459155902616452,0.0,2.7164974204424065e-15,2.6541257850603632e-15,-11.45915590261646,0.0,2.1523415520042115e-15,1.2267289759491366e-15
47640.777,-27.255986287311302,27.922366793726265,20.17251250143965,-28.64788975654116,23.343861790299073,-28.647889756541158,1.8580632933293748,-28.647889756541158,-11.459155902616459,0.0,5.759055612432192e-15,1.4458925848041158e-15,-11.459155902616466,0.0,1.1337577951713106e-14,5.710082912740417e-15,-11.459155902616454,0.0,5.968048075284048e-15,3.583140257872261e-15,-11.459155902616457,0.0,3.3136096430190838e-15,8.684112964838485e-16
47640.81,-27.38012818297484,27.873716338899065,20.141616022380866,-28.647889756541158,23.30472032314666,-28.647889756541158,1.8332909631077583,-28.647889756541158,-11.459155902616462,0.0,3.586222062134569e-15,9.003719074890862e-16,-11.45915590261646,0.0,7.060024232763515e-15,3.555726267702961e-15,-11.459155902616452,0.0,3.716363778335611e-15,2.3831490812769917e-15,-11.45915590261646,0.0,2.06341817249413e-15,5.40768480119262e-16
47640.843,-27.50213761507701,27.937897186820788,20.11437950950418,-28.647889756541158,23.26230676605168,-28.647889756541158,1.8081418104844158,-28.647889756541158,-11.459155902616464,0.0,2.2709168743408945e-15,5.701458868061419e-16,-11.459155902616462,0.0,4.470645678281114e-15,2.251605907822009e-15,-11.459155902616455,0.0,2.353327002396579e-15,1.5090904492179335e-15,-11.459155902616462,0.0,1.3066260442192159e-15,3.424328570115271e-16
47640.876,-28.36637141026929,28.64788975654116,20.69005941589024,-28.64788975654116,21.7502977988152,-28.64788975654116,1.0565113801283659,-28.64788975654116,-11.459155902616466,0.0,0.0,0.0,-11.459155902616459,0.0,0.0,0.0,-11.45915590261645,0.0,0.0,0.0,-11.459155902616466,0.0,0.0,0.0
47640.91,-29.035337428275604,28.647889756541154,20.113439826905744,-28.647889756541158,21.748687198748467,-28.647889756541158,1.0526992935393409,-28.64788975654116,-11.459155902616462,0.0,4.85564025085169e-15,1.6185467502838967e-15,-11.459155902616454,0.0,5.260276938422664e-15,2.427820125425845e-15,-11.459155902616454,0.0,3.641730188138767e-15,0.0,-11.459155902616459,0.0,2.0231834378548707e-15,2.0231834378548708e-16
47640.944,-30.28348832259603,28.647889756541147,20.012859917383835,-28.64788975654116,19.019861396027796,-28.64788975654116,0.11995510026648117,-28.64788975654116,-11.45915590261644,0.0,0.0,0.0,-11.459155902616466,0.0,0.0,0.0,-11.459155902616455,0.0,0.0,0.0,-11.459155902616466,0.0,0.0,0.0
47640.977,-30.29355530780005,27.483448789602075,18.58937774205383,-28.64788975654116,17.651577812736296,-28.64788975654116,-0.24041082327142368,-28.64788975654116,-11.459155902616466,0.0,0.0,0.0,-11.459155902616466,0.0,0.0,2.2916760539872404e-29,-11.459155902616466,0.0,3.1805546814635168e-15,3.1805546814635168e-15,-11.459155902616466,0.0,0.0,6.758678698109974e-15
47641.01,-29.460937484997615,25.43611647876736,14.893315776180625,-28.64788975654115,15.937290353692815,-28.64788975654116,-0.6489785107284713,-28.64788975654116,-11.459155902616455,0.0,0.0,8.209233993035052e-15,-11.459155902616466,0.0,1.5902773407316115e-15,0.0,-11.459155902616462,0.0,0.0,0.0,-11.459155902616466,0.0,0.0,1.05298595974215e-15
47641.046,-29.810481630580192,25.05760985681282,12.168561007340216,-28.64788975654116,14.210719659547614,-28.64788975654116,-0.9871908930130439,-28.64788975654116,-11.459155902616452,0.0,0.0,0.0,-11.459155902616455,0.0,4.7708320221952326e-15,9.541664044390542e-15,-11.459155902616462,0.0,5.526589038322743e-15,3.975693351829386e-15,-11.459155902616459,0.0,5.943849200624892e-15,1.1927080055488188e-15
47641.077,-30.623566335906677,28.64788975654116,13.5433678093046,-28.647889756541154,10.307190628453522,-28.64788975654116,-1.5886422430373675,-28.64788975654116,-11.459155902616459,0.0,7.951386703659006e-16,0.0,-11.459155902616459,0.0,3.180554681463502e-15,1.1465759731234302e-15,-11.45915590261645,0.0,0.0,7.951386703659106e-16,-11.459155902616455,0.0,0.0,0.0
47641.111,-28.172789957108023,28.64788975654116,13.081250556136913,-28.64788975654116,9.650015283820888,-28.64788975654116,-1.5989597338625756,-28.64788975654116,-11.459155902616466,0.0,0.0,7.951386703658792e-16,-11.459155902616466,0.0,0.0,0.0,-11.459155902616459,0.0,0.0,7.951386703658788e-16,-11.459155902616466,0.0,0.0,0.0
47641.144,-26.859141021829732,28.64788975654116,13.875541178475137,-28.64788975654116,9.392849399273667,-28.64788975654116,-1.6119989550586122,-28.64788975654116,-11.459155902616466,0.0,0.0,0.0,-11.459155902616459,0.0,1.5107634736951704e-14,0.0,-11.459155902616466,0.0,1.3172503424706133e-15,0.0,-11.459155902616466,0.0,0.0,9.256665883920632e-16
47641.176,-26.01791830733679,28.64788975654116,14.26535021677841,-28.64788975654116,9.158215036769047,-28.64788975654116,-1.6231174452991899,-28.64788975654116,-11.459155902616466,0.0,0.0,0.0,-11.459155902616464,0.0,3.25698600475752e-16,0.0,-11.459155902616466,0.0,0.0,0.0,-11.459155902616466,0.0,0.0,0.0
47641.21,-25.444661791046556,28.64788975654116,18.15012054545499,-28.647889756541154,10.774537291828715,-28.64788975654116,-0.7023337754860389,-28.64788975654116,-11.459155902616466,0.0,0.0,2.8249000307521015e-30,-11.459155902616462,0.0,1.427877507590068e-31,7.95138670365879e-16,-11.459155902616466,0.0,0.0,4.0999337690740716e-16,-11.459155902616464,0.0,0.0,0.0
47641.243,-24.444121443259736,28.647889756541158,18.14355150768031,-28.647889756541154,10.654745075259754,-28.64788975654115,-0.7305676359573441,-28.64788975654116,-11.459155902616466,0.0,5.105632315435193e-31,3.0043002488022482e-30,-11.459155902616466,0.0,1.987846675914698e-15,5.276636358274539e-15,-11.459155902616466,0.0,0.0,1.515335028693224e-15,-11.459155902616466,0.0,0.0,0.0
47641.276,-25.167260065024923,28.64788975654116,17.8026101001431,-28.647889756541158,8.459876613145564,-28.64788975654116,-1.3820175394441,-28.647889756541158,-11.459155902616466,0.0,0.0,0.0,-11.459155902616466,0.0,1.223109763746279e-15,1.8877748881860244e-15,-11.459155902616462,-2.3883067701942747e-05,4.965943229144779e-16,0.0,-11.459155902616462,0.0,3.975693351829396e-16,4.671439688399541e-15
47641.31,-24.689809838015627,28.647889756541158,17.462284967824612,-28.64788975654116,8.284208331045148,-28.64788975654116,-1.3993295881774916,-28.64788975654116,-11.459155902616466,0.0,0.0,1.6640374483725651e-15,-11.459155902616457,0.0,1.9999550960921495e-15,2.5107251304299195e-15,-11.459155902616464,-8.404534772185046e-05,0.0,0.026283515641114003,-11.459155902616464,0.0,1.5902773407317602e-15,0.0
47641.343,-24.447831176760886,28.64788975654116,17.354735955379944,-28.64788975654116,8.222059159126733,-28.64788975654116,-1.3988702579558083,-28.64788975654116,-11.459155902616464,0.0,0.0,8.68898778006686e-16,-11.459155902616464,0.0,1.20481642572627e-15,0.0,-11.459155902616466,-0.00032182130820291937,0.0,0.0,-11.459155902616466,0.0,0.0,0.0
47641.376,-23.608150605664974,28.64788975654116,16.691714523724585,-28.64788975654115,8.164560076004577,-28.64788975654116,-1.3823119412837646,-28.647889756541158,-11.459155902616466,0.0,0.0,0.0,-11.459155902616466,0.0,8.072470905433302e-16,0.0,-11.459155902616466,-0.00032182130820291937,0.0,1.366644589691355e-16,-11.459155902616464,0.0,1.9878466759146963e-16,0.0
47641.409,-23.668632737586794,28.647889756541158,16.521998498954122,-28.647889756541158,8.154536380567126,-28.64788975654116,-1.3768883478236529,-28.647889756541158,-11.459155902616464,0.0,2.066656448156287e-15,2.066656448156287e-16,-11.459155902616466,0.0,2.0472409594371023e-15,0.0,-11.459155902616466,-0.00032182130820291937,1.0333282240781435e-16,9.181189284282315e-16,-11.459155902616464,0.0,1.5421113588930563e-15,6.716633456507932e-16
47641.442,-23.82567178158526,28.647889756541158,16.347082788645455,-28.647889756541158,8.145797809732109,-28.647889756541158,-1.3729819263185326,-28.647889756541158,-11.459155902616464,0.0,1.7176073707618621e-15,3.811901835128412e-16,-11.459155902616466,0.0,1.1485454303078448e-15,1.090778366857578e-15,-11.459155902616466,-0.00032182130820291937,5.797189648351872e-17,5.15084115948579e-16,-11.459155902616464,0.0,9.312754734528125e-16,3.768173271428717e-16
47641.476,-23.558651254294947,28.647889756541158,16.50368517843589,-28.647889756541158,8.097346512849745,-28.647889756541158,-1.3819140972919846,-28.647889756541158,-11.459155902616464,0.0,1.0059963812065922e-15,2.1061671387294228e-16,-11.459155902616462,0.0,6.34598881943857e-16,6.026811946575183e-16,-11.459155902616466,-0.00032182130820291937,1.913989570251318e-16,0.019437404991523695,-11.459155902616464,0.0,6.199456655223819e-16,4.657687008372804e-16
47641.509,-23.218843405597294,28.647889756541158,16.630540816798714,-28.647889756541158,8.062642267125835,-28.647889756541158,-1.3858127263824005,-28.647889756541158,-11.459155902616464,0.0,5.356404358145623e-16,2.1061671387294228e-16,-11.459155902616462,0.0,3.378907002469982e-16,6.956234278515212e-16,-11.459155902616466,-0.00041243604260361613,1.0190992996657757e-16,0.027953393697855256,-11.459155902616464,0.0,1.5493679974624115e-15,2.4799746258135794e-16
47641.543,-22.846357616771442,28.64788975654116,16.17762055029873,-28.64788975654116,8.019410803669269,-28.64788975654116,-1.3672427285307605,-28.64788975654116,-11.459155902616466,0.0,0.0,0.0,-11.459155902616466,0.0,0.0,0.0,-11.459155902616466,-0.0013090208267675341,0.0,0.09734857536253141,-11.459155902616466,0.0,0.0,0.0
47641.578,-22.798003719429158,28.64788975654116,15.99499367161046,-28.64788975654116,8.001514427383366,-28.64788975654116,-1.3594302727807352,-28.64788975654116,-11.459155902616462,0.0,3.1805546814635168e-15,0.0,-11.459155902616464,0.0,3.975693351829396e-16,0.0,-11.459155902616464,-0.0022882991990181125,9.93923337957349e-17,0.11887903917370413,-11.459155902616466,0.0,1.0933156717530838e-15,0.0
47641.61,-22.723857320233616,28.647889756541158,16.39418621208597,-28.647889756541147,7.966694976768287,-28.64788975654116,-1.3562772867051283,-28.647889756541158,-11.459155902616459,0.0,0.0,0.0,-11.459155902616462,0.0,7.951386703658792e-16,9.93923337957349e-17,-11.459155902616466,-0.003455407773444041,4.969616689786745e-17,0.14325811875559527,-11.459155902616466,0.0,0.0,4.969616689786745e-16
47641.643,-23.084515813433768,28.647889756541158,16.05575773747671,-28.647889756541154,7.984390417915019,-28.64788975654116,-1.3444759528550012,-28.647889756541158,-11.45915590261646,0.0,6.981862930502491e-16,0.0,-11.459155902616462,0.0,7.951386703658792e-16,5.575569048009433e-17,-11.459155902616466,-0.004105185826715387,2.7877845240047165e-17,0.16621869253877167,-11.459155902616466,0.0,3.9272978984076513e-16,6.933265638990571e-16
47641.676,-22.728542447234176,28.64788975654116,15.820656405299616,-28.64788975654116,7.9540285496607055,-28.64788975654116,-1.3290344744360427,-28.647889756541158,-11.459155902616466,0.0,2.478123698510117e-15,4.454381513105738e-16,-11.459155902616464,0.0,5.840678707327267e-16,3.144111503951235e-17,-11.459155902616464,-0.007544641029911407,0.0,0.2541650384146237,-11.459155902616466,0.0,4.070246140282957e-15,0.0
47641.71,-22.79130010516852,28.647889756541158,15.745618913039056,-28.647889756541158,7.953130696153941,-28.64788975654116,-1.3234982964464852,-28.647889756541158,-11.459155902616466,0.0,1.7513168844751375e-15,3.5458729955620145e-16,-11.459155902616464,0.0,7.657695742414716e-16,1.2229196679388474e-16,-11.459155902616464,-0.008732024003002974,9.08508517543724e-17,0.268565812652191,-11.459155902616466,0.0,3.1617376227392323e-15,2.1577077291663446e-16
47641.743,-22.928489254722784,28.647889756541158,15.562166450330487,-28.647889756541154,7.95470162274995,-28.64788975654116,-1.317182011903194,-28.647889756541158,-11.459155902616466,0.0,9.55763650509214e-16,1.9351246759069915e-16,-11.459155902616464,0.0,4.1791107606734535e-16,7.714200376688235e-17,-11.459155902616464,-0.010015564694150146,4.9580942486404204e-17,0.2831701360441952,-11.459155902616466,0.0,1.7254866432508676e-15,1.1775473840521e-16
47641.777,-22.648068154385093,28.647889756541158,15.540066092610441,-28.64788975654116,7.9218501203894816,-28.64788975654116,-1.3151607027956933,-28.64788975654116,-11.459155902616464,0.0,1.6062498014333467e-16,0.0,-11.459155902616462,0.0,8.154804112502849e-16,0.0,-11.459155902616466,-0.012917541317759315,0.0,0.3131614966897212,-11.459155902616464,0.0,0.0,0.0
